start_time,end_time,room_set
1392115081.0,1392115081.0,"5,6"
1392115082.0,1392115082.0,"5,6,3"
1392115082.0,1392115082.0,"5,6"
1392115083.0,1392115083.0,"5,6,3"
1392115083.0,1392115083.0,"5,6"
1392115084.0,1392115084.0,"5,6,3"
1392115084.0,1392115084.0,"5,6"
1392115085.0,1392115085.0,"5,6,3"
1392115085.0,1392115085.0,"5,6"
1392115086.0,1392115086.0,"5,6,3"
1392115086.0,1392115086.0,"5,6"
1392115087.0,1392115087.0,"5,6,3"
1392115087.0,1392115087.0,"5,6"
1392115088.0,1392115088.0,"5,6,3"
1392115088.0,1392115088.0,"5,6"
1392115089.0,1392115089.0,"5,6,3"
1392115089.0,1392115089.0,"5,6"
1392115090.0,1392115090.0,"5,6,3"
1392115090.0,1392115090.0,"5,6"
1392115091.0,1392115091.0,"5,6,3"
1392115091.0,1392115091.0,"5,6"
1392115092.0,1392115092.0,"5,6,3"
1392115092.0,1392115092.0,"5,6"
1392115093.0,1392115093.0,"5,6,3"
1392115093.0,1392115093.0,"5,6"
1392115094.0,1392115094.0,"5,6,3"
1392115094.0,1392115094.0,"5,6"
1392115095.0,1392115095.0,"5,6,3"
1392115095.0,1392115095.0,"5,6"
1392115096.0,1392115096.0,"5,6,3"
1392115096.0,1392115096.0,"5,6"
1392115097.0,1392115097.0,"5,6,3"
1392115097.0,1392115097.0,"5,6"
1392115098.0,1392115098.0,"5,6,3"
1392115098.0,1392115098.0,"5,6"
1392115099.0,1392115099.0,"5,6,3"
1392115099.0,1392115099.0,"5,6"
1392115100.0,1392115100.0,"5,6,3"
1392115100.0,1392115100.0,"5,6"
1392115101.0,1392115101.0,"5,6,3"
1392115101.0,1392115101.0,"5,6"
1392115102.0,1392115102.0,"5,6,3"
1392115102.0,1392115102.0,"5,6"
1392115103.0,1392115103.0,"5,6,3"
1392115103.0,1392115103.0,"5,6"
1392115104.0,1392115104.0,"5,6,3"
1392115104.0,1392115104.0,"5,6"
1392115105.0,1392115105.0,"5,6,3"
1392115105.0,1392115105.0,"5,6"
1392115106.0,1392115106.0,"5,6,3"
1392115106.0,1392115106.0,"5,6"
1392115107.0,1392115107.0,"5,6,3"
1392115107.0,1392115107.0,"5,6"
1392115108.0,1392115108.0,"5,6,3"
1392115108.0,1392115108.0,"5,6"
1392115109.0,1392115109.0,"5,6,3"
1392115109.0,1392115109.0,"5,6"
1392115110.0,1392115110.0,"5,6,3"
1392115110.0,1392115110.0,"5,6"
1392115111.0,1392115111.0,"5,6,3"
1392115111.0,1392115111.0,"5,6"
1392115112.0,1392115112.0,"5,6,3"
1392115112.0,1392115112.0,"5,6"
1392115113.0,1392115113.0,"5,6,3"
1392115113.0,1392115113.0,"5,6"
1392115114.0,1392115114.0,"5,6,3"
1392115114.0,1392115114.0,"5,6"
1392115115.0,1392115115.0,"5,6,3"
1392115115.0,1392115115.0,"5,6"
1392115116.0,1392115116.0,"5,6,3"
1392115116.0,1392115116.0,"5,6"
1392115117.0,1392115117.0,"5,6,3"
1392115117.0,1392115117.0,"5,6"
1392115118.0,1392115118.0,"5,6,3"
1392115118.0,1392115118.0,"5,6"
1392115119.0,1392115119.0,"5,6,3"
1392115119.0,1392115119.0,"5,6"
1392115120.0,1392115120.0,"5,6,3"
1392115120.0,1392115120.0,"5,6"
1392115121.0,1392115121.0,"5,6,3"
1392115121.0,1392115121.0,"5,6"
1392115122.0,1392115122.0,"5,6,3"
1392115122.0,1392115122.0,"5,6"
1392115123.0,1392115123.0,"5,6,3"
1392115123.0,1392115123.0,"5,6"
1392115124.0,1392115124.0,"5,6,3"
1392115124.0,1392115124.0,"5,6"
1392115125.0,1392115125.0,"5,6,3"
1392115125.0,1392115125.0,"5,6"
1392115126.0,1392115126.0,"5,6,3"
1392115126.0,1392115126.0,"5,6"
1392115127.0,1392115127.0,"5,6,3"
1392115127.0,1392115127.0,"5,6"
1392115128.0,1392115128.0,"5,6,3"
1392115128.0,1392115128.0,"5,6"
1392115129.0,1392115129.0,"5,6,3"
1392115129.0,1392115129.0,"5,6"
1392115130.0,1392115130.0,"5,6,3"
1392115130.0,1392115130.0,"5,6"
1392115131.0,1392115131.0,"5,6,3"
1392115131.0,1392115131.0,"5,6"
1392115132.0,1392115132.0,"5,6,3"
1392115132.0,1392115132.0,"5,6"
1392115133.0,1392115133.0,"5,6,3"
1392115133.0,1392115133.0,"5,6"
1392115134.0,1392115134.0,"5,6,3"
1392115134.0,1392115134.0,"5,6"
1392115135.0,1392115135.0,"5,6,3"
1392115135.0,1392115135.0,"5,6"
1392115136.0,1392115136.0,"5,6,3"
1392115136.0,1392115136.0,"5,6"
1392115137.0,1392115137.0,"5,6,3"
1392115137.0,1392115137.0,"5,6"
1392115138.0,1392115138.0,"5,6,3"
1392115138.0,1392115138.0,"5,6"
1392115139.0,1392115139.0,"5,6,3"
1392115139.0,1392115139.0,"5,6"
1392115140.0,1392115140.0,"5,6,3"
1392115140.0,1392115140.0,"5,6"
1392115141.0,1392115141.0,"5,6,3"
1392115141.0,1392115141.0,"5,6"
1392115142.0,1392115142.0,"5,6,3"
1392115142.0,1392115142.0,"5,6"
1392115143.0,1392115143.0,"5,6,3"
1392115143.0,1392115143.0,"5,6"
1392115144.0,1392115144.0,"5,6,3"
1392115144.0,1392115144.0,"5,6"
1392115145.0,1392115145.0,"5,6,3"
1392115145.0,1392115145.0,"5,6"
1392115146.0,1392115146.0,"5,6,3"
1392115146.0,1392115146.0,"5,6"
1392115147.0,1392115147.0,"5,6,3"
1392115147.0,1392115147.0,"5,6"
1392115148.0,1392115148.0,"5,6,3"
1392115148.0,1392115148.0,"5,6"
1392115149.0,1392115149.0,"5,6,3"
1392115149.0,1392115149.0,"5,6"
1392115150.0,1392115150.0,"5,6,3"
1392115150.0,1392115150.0,"5,6"
1392115151.0,1392115151.0,"5,6,3"
1392115151.0,1392115151.0,"5,6"
1392115152.0,1392115152.0,"5,6,3"
1392115152.0,1392115152.0,"5,6"
1392115153.0,1392115153.0,"5,6,3"
1392115153.0,1392115153.0,"5,6"
1392115154.0,1392115154.0,"5,6,3"
1392115154.0,1392115154.0,"5,6"
1392115155.0,1392115155.0,"5,6,3"
1392115155.0,1392115155.0,"5,6"
1392115156.0,1392115156.0,"5,6,3"
1392115156.0,1392115156.0,"5,6"
1392115157.0,1392115157.0,"5,6,3"
1392115157.0,1392115157.0,"5,6"
1392115158.0,1392115158.0,"5,6,3"
1392115158.0,1392115158.0,"5,6"
1392115159.0,1392115159.0,"5,6,3"
1392115159.0,1392115159.0,"5,6"
1392115160.0,1392115160.0,"5,6,3"
1392115160.0,1392115160.0,"5,6"
1392115161.0,1392115161.0,"5,6,3"
1392115161.0,1392115161.0,"5,6"
1392115162.0,1392115162.0,"5,6,3"
1392115162.0,1392115162.0,"5,6"
1392115163.0,1392115163.0,"5,6,3"
1392115163.0,1392115163.0,"5,6"
1392115164.0,1392115164.0,"5,6,3"
1392115164.0,1392115164.0,"5,6"
1392115165.0,1392115165.0,"5,6,3"
1392115165.0,1392115165.0,"5,6"
1392115166.0,1392115166.0,"5,6,3"
1392115166.0,1392115166.0,"5,6"
1392115167.0,1392115167.0,"5,6,3"
1392115167.0,1392115167.0,"5,6"
1392115168.0,1392115168.0,"5,6,3"
1392115168.0,1392115168.0,"5,6"
1392115169.0,1392115169.0,"5,6,3"
1392115169.0,1392115169.0,"5,6"
1392115170.0,1392115170.0,"5,6,3"
1392115170.0,1392115170.0,"5,6"
1392115171.0,1392115171.0,"5,6,3"
1392115171.0,1392115171.0,"5,6"
1392115172.0,1392115172.0,"5,6,3"
1392115172.0,1392115172.0,"5,6"
1392115173.0,1392115173.0,"5,6,3"
1392115173.0,1392115173.0,"5,6"
1392115174.0,1392115174.0,"5,6,3"
1392115174.0,1392115174.0,"5,6"
1392115175.0,1392115175.0,"5,6,3"
1392115175.0,1392115175.0,"5,6"
1392115176.0,1392115176.0,"5,6,3"
1392115176.0,1392115176.0,"5,6"
1392115177.0,1392115177.0,"5,6,3"
1392115177.0,1392115177.0,"5,6"
1392115178.0,1392115178.0,"5,6,3"
1392115178.0,1392115178.0,"5,6"
1392115179.0,1392115179.0,"5,6,3"
1392115179.0,1392115179.0,"5,6"
1392115180.0,1392115180.0,"5,6,3"
1392115180.0,1392115180.0,"5,6"
1392115181.0,1392115181.0,"5,6,3"
1392115181.0,1392115181.0,"5,6"
1392115182.0,1392115182.0,"5,6,3"
1392115182.0,1392115182.0,"5,6"
1392115183.0,1392115183.0,"5,6,3"
1392115183.0,1392115183.0,"5,6"
1392115184.0,1392115184.0,"5,6,3"
1392115184.0,1392115184.0,"5,6"
1392115185.0,1392115185.0,"5,6,3"
1392115185.0,1392115185.0,"5,6"
1392115186.0,1392115186.0,"5,6,3"
1392115186.0,1392115186.0,"5,6"
1392115187.0,1392115187.0,"5,6,3"
1392115187.0,1392115187.0,"5,6"
1392115188.0,1392115188.0,"5,6,3"
1392115188.0,1392115188.0,"5,6"
1392115189.0,1392115189.0,"5,6,3"
1392115189.0,1392115189.0,"5,6"
1392115190.0,1392115190.0,"5,6,3"
1392115190.0,1392115190.0,"5,6"
1392115191.0,1392115191.0,"5,6,3"
1392115191.0,1392115191.0,"5,6"
1392115192.0,1392115192.0,"5,6,3"
1392115192.0,1392115192.0,"5,6"
1392115193.0,1392115193.0,"5,6,3"
1392115193.0,1392115193.0,"5,6"
1392115194.0,1392115194.0,"5,6,3"
1392115194.0,1392115194.0,"5,6"
1392115195.0,1392115195.0,"5,6,3"
1392115195.0,1392115195.0,"5,6"
1392115196.0,1392115196.0,"5,6,3"
1392115196.0,1392115196.0,"5,6"
1392115197.0,1392115197.0,"5,6,3"
1392115197.0,1392115197.0,"5,6"
1392115198.0,1392115198.0,"5,6,3"
1392115198.0,1392115198.0,"5,6"
1392115199.0,1392115199.0,"5,6,3"
1392115199.0,1392115199.0,"5,6"
1392115200.0,1392115200.0,"5,6,3"
1392115200.0,1392115200.0,"5,6"
1392115201.0,1392115201.0,"5,6,3"
1392115201.0,1392115201.0,"5,6"
1392115202.0,1392115202.0,"5,6,3"
1392115202.0,1392115202.0,"5,6"
1392115203.0,1392115203.0,"5,6,3"
1392115203.0,1392115203.0,"5,6"
1392115204.0,1392115204.0,"5,6,3"
1392115204.0,1392115204.0,"5,6"
1392115205.0,1392115205.0,"5,6,3"
1392115205.0,1392115205.0,"5,6"
1392115206.0,1392115206.0,"5,6,3"
1392115206.0,1392115206.0,"5,6"
1392115207.0,1392115207.0,"5,6,3"
1392115207.0,1392115207.0,"5,6"
1392115208.0,1392115208.0,"5,6,3"
1392115208.0,1392115208.0,"5,6"
1392115209.0,1392115209.0,"5,6,3"
1392115209.0,1392115209.0,"5,6"
1392115210.0,1392115210.0,"5,6,3"
1392115210.0,1392115210.0,"5,6"
1392115211.0,1392115211.0,"5,6,3"
1392115211.0,1392115211.0,"5,6"
1392115212.0,1392115212.0,"5,6,3"
1392115212.0,1392115212.0,"5,6"
1392115213.0,1392115213.0,"5,6,3"
1392115213.0,1392115213.0,"5,6"
1392115214.0,1392115214.0,"5,6,3"
1392115214.0,1392115214.0,"5,6"
1392115215.0,1392115215.0,"5,6,3"
1392115215.0,1392115215.0,"5,6"
1392115216.0,1392115216.0,"5,6,3"
1392115216.0,1392115216.0,"5,6"
1392115217.0,1392115217.0,"5,6,3"
1392115217.0,1392115217.0,"5,6"
1392115218.0,1392115218.0,"5,6,3"
1392115218.0,1392115218.0,"5,6"
1392115219.0,1392115219.0,"5,6,3"
1392115219.0,1392115219.0,"5,6"
1392115220.0,1392115220.0,"5,6,3"
1392115220.0,1392115220.0,"5,6"
1392115221.0,1392115221.0,"5,6,3"
1392115221.0,1392115221.0,"5,6"
1392115222.0,1392115222.0,"5,6,3"
1392115222.0,1392115222.0,"5,6"
1392115223.0,1392115223.0,"5,6,3"
1392115223.0,1392115223.0,"5,6"
1392115224.0,1392115224.0,"5,6,3"
1392115224.0,1392115224.0,"5,6"
1392115225.0,1392115225.0,"5,6,3"
1392115225.0,1392115225.0,"5,6"
1392115226.0,1392115226.0,"5,6,3"
1392115226.0,1392115226.0,"5,6"
1392115227.0,1392115227.0,"5,6,3"
1392115227.0,1392115227.0,"5,6"
1392115228.0,1392115228.0,"5,6,3"
1392115228.0,1392115228.0,"5,6"
1392115229.0,1392115229.0,"5,6,3"
1392115229.0,1392115229.0,"5,6"
1392115230.0,1392115230.0,"5,6,3"
1392115230.0,1392115230.0,"5,6"
1392115231.0,1392115231.0,"5,6,3"
1392115231.0,1392115231.0,"5,6"
1392115232.0,1392115232.0,"5,6,3"
1392115232.0,1392115232.0,"5,6"
1392115233.0,1392115233.0,"5,6,3"
1392115233.0,1392115233.0,"5,6"
1392115234.0,1392115234.0,"5,6,3"
1392115234.0,1392115234.0,"5,6"
1392115235.0,1392115235.0,"5,6,3"
1392115235.0,1392115235.0,"5,6"
1392115236.0,1392115236.0,"5,6,3"
1392115236.0,1392115236.0,"5,6"
1392115237.0,1392115237.0,"5,6,3"
1392115237.0,1392115237.0,"5,6"
1392115238.0,1392115238.0,"5,6,3"
1392115238.0,1392115238.0,"5,6"
1392115239.0,1392115239.0,"5,6,3"
1392115239.0,1392115239.0,"5,6"
1392115240.0,1392115240.0,"5,6,3"
1392115240.0,1392115240.0,"5,6"
1392115241.0,1392115241.0,"5,6,3"
1392115241.0,1392115241.0,"5,6"
1392115242.0,1392115242.0,"5,6,3"
1392115242.0,1392115242.0,"5,6"
1392115243.0,1392115243.0,"5,6,3"
1392115243.0,1392115243.0,"5,6"
1392115244.0,1392115244.0,"5,6,3"
1392115244.0,1392115244.0,"5,6"
1392115245.0,1392115245.0,"5,6,3"
1392115245.0,1392115245.0,"5,6"
1392115246.0,1392115246.0,"5,6,3"
1392115246.0,1392115246.0,"5,6"
1392115247.0,1392115247.0,"5,6,3"
1392115247.0,1392115247.0,"5,6"
1392115248.0,1392115248.0,"5,6,3"
1392115248.0,1392115248.0,"5,6"
1392115249.0,1392115249.0,"5,6,3"
1392115249.0,1392115249.0,"5,6"
1392115250.0,1392115250.0,"5,6,3"
1392115250.0,1392115250.0,"5,6"
1392115251.0,1392115251.0,"5,6,3"
1392115251.0,1392115251.0,"5,6"
1392115252.0,1392115252.0,"5,6,3"
1392115252.0,1392115252.0,"5,6"
1392115253.0,1392115253.0,"5,6,3"
1392115253.0,1392115253.0,"5,6"
1392115254.0,1392115254.0,"5,6,3"
1392115254.0,1392115254.0,"5,6"
1392115255.0,1392115255.0,"5,6,3"
1392115255.0,1392115255.0,"5,6"
1392115256.0,1392115256.0,"5,6,3"
1392115256.0,1392115256.0,"5,6"
1392115257.0,1392115257.0,"5,6,3"
1392115257.0,1392115257.0,"5,6"
1392115258.0,1392115258.0,"5,6,3"
1392115258.0,1392115258.0,"5,6"
1392115259.0,1392115259.0,"5,6,3"
1392115259.0,1392115259.0,"5,6"
1392115260.0,1392115260.0,"5,6,3"
1392115260.0,1392115260.0,"5,6"
1392115261.0,1392115261.0,"5,6,3"
1392115261.0,1392115261.0,"5,6"
1392115262.0,1392115262.0,"5,6,3"
1392115262.0,1392115262.0,"5,6"
1392115263.0,1392115263.0,"5,6,3"
1392115263.0,1392115263.0,"5,6"
1392115264.0,1392115264.0,"5,6,3"
1392115264.0,1392115264.0,"5,6"
1392115265.0,1392115265.0,"5,6,3"
1392115265.0,1392115265.0,"5,6"
1392115266.0,1392115266.0,"5,6,3"
1392115266.0,1392115266.0,"5,6"
1392115267.0,1392115267.0,"5,6,3"
1392115267.0,1392115267.0,"5,6"
1392115268.0,1392115268.0,"5,6,3"
1392115268.0,1392115268.0,"5,6"
1392115269.0,1392115269.0,"5,6,3"
1392115269.0,1392115269.0,"5,6"
1392115270.0,1392115270.0,"5,6,3"
1392115270.0,1392115270.0,"5,6"
1392115271.0,1392115271.0,"5,6,3"
1392115271.0,1392115271.0,"5,6"
1392115272.0,1392115272.0,"5,6,3"
1392115272.0,1392115272.0,"5,6"
1392115273.0,1392115273.0,"5,6,3"
1392115273.0,1392115273.0,"5,6"
1392115274.0,1392115274.0,"5,6,3"
1392115274.0,1392115274.0,"5,6"
1392115275.0,1392115275.0,"5,6,3"
1392115275.0,1392115275.0,"5,6"
1392115276.0,1392115276.0,"5,6,3"
1392115276.0,1392115276.0,"5,6"
1392115277.0,1392115277.0,"5,6,3"
1392115277.0,1392115277.0,"5,6"
1392115278.0,1392115278.0,"5,6,3"
1392115278.0,1392115278.0,"5,6"
1392115279.0,1392115279.0,"5,6,3"
1392115279.0,1392115279.0,"5,6"
1392115280.0,1392115280.0,"5,6,3"
1392115280.0,1392115280.0,"5,6"
1392115281.0,1392115281.0,"5,6,3"
1392115281.0,1392115281.0,"5,6"
1392115282.0,1392115282.0,"5,6,3"
1392115282.0,1392115282.0,"5,6"
1392115283.0,1392115283.0,"5,6,3"
1392115283.0,1392115283.0,"5,6"
1392115284.0,1392115284.0,"5,6,3"
1392115284.0,1392115284.0,"5,6"
1392115285.0,1392115285.0,"5,6,3"
1392115285.0,1392115285.0,"5,6"
1392115286.0,1392115286.0,"5,6,3"
1392115286.0,1392115286.0,"5,6"
1392115287.0,1392115287.0,"5,6,3"
1392115287.0,1392115287.0,"5,6"
1392115288.0,1392115288.0,"5,6,3"
1392115288.0,1392115288.0,"5,6"
1392115289.0,1392115289.0,"5,6,3"
1392115289.0,1392115289.0,"5,6"
1392115290.0,1392115290.0,"5,6,3"
1392115290.0,1392115290.0,"5,6"
1392115291.0,1392115291.0,"5,6,3"
1392115291.0,1392115291.0,"5,6"
1392115292.0,1392115292.0,"5,6,3"
1392115292.0,1392115292.0,"5,6"
1392115293.0,1392115293.0,"5,6,3"
1392115293.0,1392115293.0,"5,6"
1392115294.0,1392115294.0,"5,6,3"
1392115294.0,1392115294.0,"5,6"
1392115295.0,1392115295.0,"5,6,3"
1392115295.0,1392115295.0,"5,6"
1392115296.0,1392115296.0,"5,3"
1392115296.0,1392115296.0,5
1392115297.0,1392115297.0,"5,3"
1392115297.0,1392115297.0,5
1392115298.0,1392115298.0,"5,3"
1392115298.0,1392115298.0,5
1392115299.0,1392115299.0,"5,3"
1392115299.0,1392115299.0,5
1392115300.0,1392115300.0,"5,3"
1392115300.0,1392115300.0,5
1392115301.0,1392115301.0,"5,3"
1392115301.0,1392115301.0,5
1392115302.0,1392115302.0,"5,3"
1392115302.0,1392115302.0,5
1392115303.0,1392115303.0,"5,3"
1392115303.0,1392115303.0,5
1392115304.0,1392115304.0,"5,3"
1392115304.0,1392115304.0,5
1392115305.0,1392115305.0,"5,3"
1392115305.0,1392115305.0,5
1392115306.0,1392115306.0,"5,3"
1392115306.0,1392115306.0,5
1392115307.0,1392115307.0,"5,3"
1392115307.0,1392115307.0,5
1392115308.0,1392115308.0,"5,3"
1392115308.0,1392115308.0,5
1392115309.0,1392115309.0,"5,3"
1392115309.0,1392115309.0,5
1392115310.0,1392115310.0,"5,3"
1392115310.0,1392115310.0,5
1392115311.0,1392115311.0,"5,3"
1392115311.0,1392115311.0,5
1392115312.0,1392115312.0,"5,3"
1392115312.0,1392115312.0,5
1392115313.0,1392115313.0,"5,3"
1392115313.0,1392115313.0,5
1392115314.0,1392115314.0,"5,3"
1392115314.0,1392115314.0,5
1392115315.0,1392115315.0,"5,3"
1392115315.0,1392115315.0,5
1392115316.0,1392115316.0,"5,3"
1392115316.0,1392115316.0,5
1392115317.0,1392115317.0,"5,3"
1392115317.0,1392115317.0,5
1392115318.0,1392115318.0,"5,3"
1392115318.0,1392115318.0,5
1392115319.0,1392115319.0,"5,3"
1392115319.0,1392115319.0,5
1392115320.0,1392115320.0,"5,3"
1392115320.0,1392115320.0,5
1392115321.0,1392115321.0,"5,3"
1392115321.0,1392115321.0,5
1392115322.0,1392115322.0,"5,3"
1392115322.0,1392115322.0,5
1392115323.0,1392115323.0,"5,3"
1392115323.0,1392115323.0,5
1392115324.0,1392115324.0,"5,3"
1392115324.0,1392115324.0,5
1392115325.0,1392115325.0,"5,3"
1392115325.0,1392115325.0,5
1392115326.0,1392115326.0,"5,3"
1392115326.0,1392115326.0,5
1392115327.0,1392115327.0,"5,3"
1392115327.0,1392115327.0,5
1392115328.0,1392115328.0,"5,3"
1392115328.0,1392115328.0,5
1392115329.0,1392115329.0,"5,3"
1392115329.0,1392115329.0,5
1392115330.0,1392115330.0,"5,3"
1392115330.0,1392115330.0,5
1392115331.0,1392115331.0,"5,3"
1392115331.0,1392115331.0,5
1392115332.0,1392115332.0,"5,3"
1392115332.0,1392115332.0,5
1392115333.0,1392115333.0,"5,3"
1392115333.0,1392115333.0,5
1392115334.0,1392115334.0,"5,3"
1392115334.0,1392115334.0,5
1392115335.0,1392115335.0,"5,3"
1392115335.0,1392115335.0,5
1392115336.0,1392115336.0,"5,3"
1392115336.0,1392115336.0,5
1392115337.0,1392115337.0,"5,3"
1392115337.0,1392115337.0,5
1392115338.0,1392115338.0,"5,3"
1392115338.0,1392115338.0,5
1392115339.0,1392115339.0,"5,3"
1392115339.0,1392115339.0,5
1392115340.0,1392115340.0,"5,3"
1392115340.0,1392115340.0,5
1392115341.0,1392115341.0,"5,3"
1392115341.0,1392115341.0,5
1392115342.0,1392115342.0,"5,3"
1392115342.0,1392115342.0,5
1392115343.0,1392115343.0,"5,3"
1392115343.0,1392115343.0,5
1392115344.0,1392115344.0,"5,3"
1392115344.0,1392115344.0,5
1392115345.0,1392115345.0,"5,3"
1392115345.0,1392115345.0,5
1392115346.0,1392115346.0,"5,3"
1392115346.0,1392115346.0,5
1392115347.0,1392115347.0,"5,3"
1392115347.0,1392115347.0,5
1392115348.0,1392115348.0,"5,3"
1392115348.0,1392115348.0,5
1392115349.0,1392115349.0,"5,3"
1392115349.0,1392115349.0,5
1392115350.0,1392115350.0,"5,3"
1392115350.0,1392115350.0,5
1392115351.0,1392115351.0,"5,3"
1392115351.0,1392115351.0,5
1392115352.0,1392115352.0,"5,3"
1392115352.0,1392115352.0,5
1392115353.0,1392115353.0,"5,3"
1392115353.0,1392115353.0,5
1392115354.0,1392115354.0,"5,3"
1392115354.0,1392115354.0,5
1392115355.0,1392115355.0,"5,3"
1392115355.0,1392115355.0,5
1392115356.0,1392115356.0,"5,3"
1392115356.0,1392115356.0,5
1392115357.0,1392115357.0,"5,3"
1392115357.0,1392115357.0,5
1392115358.0,1392115358.0,"5,3"
1392115358.0,1392115358.0,5
1392115359.0,1392115359.0,"5,3"
1392115359.0,1392115359.0,5
1392115360.0,1392115360.0,"5,3"
1392115360.0,1392115360.0,5
1392115361.0,1392115361.0,"5,3"
1392115361.0,1392115361.0,5
1392115362.0,1392115362.0,"5,3"
1392115362.0,1392115362.0,5
1392115363.0,1392115363.0,"5,3"
1392115363.0,1392115363.0,5
1392115364.0,1392115364.0,"5,3"
1392115364.0,1392115364.0,5
1392115365.0,1392115365.0,"5,3"
1392115365.0,1392115365.0,5
1392115366.0,1392115366.0,"5,3"
1392115366.0,1392115366.0,5
1392115367.0,1392115367.0,"5,3"
1392115367.0,1392115367.0,5
1392115368.0,1392115368.0,"5,3"
1392115368.0,1392115368.0,5
1392115369.0,1392115369.0,"5,3"
1392115369.0,1392115369.0,5
1392115370.0,1392115370.0,"5,3"
1392115370.0,1392115370.0,5
1392115371.0,1392115371.0,"5,3"
1392115371.0,1392115371.0,5
1392115372.0,1392115372.0,"5,3"
1392115372.0,1392115372.0,5
1392115373.0,1392115373.0,"5,3"
1392115373.0,1392115373.0,5
1392115374.0,1392115374.0,"5,3"
1392115374.0,1392115374.0,5
1392115375.0,1392115375.0,"5,3"
1392115375.0,1392115375.0,5
1392115376.0,1392115376.0,"5,3"
1392115376.0,1392115376.0,5
1392115377.0,1392115377.0,"5,3"
1392115377.0,1392115377.0,5
1392115378.0,1392115378.0,"5,3"
1392115378.0,1392115378.0,5
1392115379.0,1392115379.0,"5,3"
1392115379.0,1392115379.0,5
1392115380.0,1392115380.0,"5,3"
1392115380.0,1392115380.0,5
1392115381.0,1392115381.0,"5,3"
1392115381.0,1392115381.0,5
1392115382.0,1392115382.0,"5,3"
1392115382.0,1392115382.0,5
1392115383.0,1392115383.0,"5,3"
1392115383.0,1392115383.0,5
1392115384.0,1392115384.0,"5,3"
1392115384.0,1392115384.0,5
1392115385.0,1392115385.0,"5,3"
1392115385.0,1392115385.0,5
1392115386.0,1392115386.0,"5,3"
1392115386.0,1392115386.0,5
1392115387.0,1392115387.0,"5,3"
1392115387.0,1392115387.0,5
1392115388.0,1392115388.0,"5,3"
1392115388.0,1392115388.0,5
1392115389.0,1392115389.0,"5,3"
1392115389.0,1392115389.0,5
1392115390.0,1392115390.0,"5,3"
1392115390.0,1392115390.0,5
1392115391.0,1392115391.0,"5,3"
1392115391.0,1392115391.0,5
1392115392.0,1392115392.0,"5,3"
1392115392.0,1392115392.0,5
1392115393.0,1392115393.0,"5,3"
1392115393.0,1392115393.0,5
1392115394.0,1392115394.0,"5,3"
1392115394.0,1392115394.0,5
1392115395.0,1392115395.0,"5,3"
1392115395.0,1392115395.0,5
1392115396.0,1392115396.0,"5,3"
1392115396.0,1392115396.0,5
1392115397.0,1392115397.0,"5,3"
1392115397.0,1392115397.0,5
1392115398.0,1392115398.0,"5,3"
1392115398.0,1392115398.0,5
1392115399.0,1392115399.0,"5,3"
1392115399.0,1392115399.0,5
1392115400.0,1392115400.0,"5,3"
1392115400.0,1392115400.0,5
1392115401.0,1392115401.0,"5,3"
1392115401.0,1392115401.0,5
1392115402.0,1392115402.0,"5,3"
1392115402.0,1392115402.0,5
1392115403.0,1392115403.0,"5,3"
1392115403.0,1392115403.0,5
1392115404.0,1392115404.0,"5,3"
1392115404.0,1392115404.0,5
1392115405.0,1392115405.0,"5,3"
1392115405.0,1392115405.0,5
1392115406.0,1392115406.0,"5,3"
1392115406.0,1392115406.0,5
1392115407.0,1392115407.0,"5,3"
1392115407.0,1392115407.0,5
1392115408.0,1392115408.0,"5,3"
1392115408.0,1392115408.0,5
1392115409.0,1392115409.0,"5,3"
1392115409.0,1392115409.0,5
1392115410.0,1392115410.0,"5,3"
1392115410.0,1392115410.0,5
1392115411.0,1392115411.0,"5,3"
1392115411.0,1392115411.0,5
1392115412.0,1392115412.0,"5,3"
1392115412.0,1392115412.0,5
1392115413.0,1392115413.0,"5,3"
1392115413.0,1392115413.0,5
1392115414.0,1392115414.0,"5,3"
1392115414.0,1392115414.0,5
1392115415.0,1392115415.0,"5,3"
1392115415.0,1392115415.0,5
1392115416.0,1392115416.0,"5,3"
1392115416.0,1392115416.0,5
1392115417.0,1392115417.0,"5,3"
1392115417.0,1392115417.0,5
1392115418.0,1392115418.0,"5,3"
1392115418.0,1392115418.0,5
1392115419.0,1392115419.0,"5,3"
1392115419.0,1392115419.0,5
1392115420.0,1392115420.0,"5,3"
1392115420.0,1392115420.0,5
1392115421.0,1392115421.0,"5,3"
1392115421.0,1392115421.0,5
1392115422.0,1392115422.0,"5,3"
1392115422.0,1392115422.0,5
1392115423.0,1392115423.0,"5,3"
1392115423.0,1392115423.0,5
1392115424.0,1392115424.0,"5,3"
1392115424.0,1392115424.0,5
1392115425.0,1392115425.0,"5,3"
1392115425.0,1392115425.0,5
1392115426.0,1392115426.0,"5,3"
1392115426.0,1392115426.0,5
1392115427.0,1392115427.0,"5,3"
1392115427.0,1392115427.0,5
1392115428.0,1392115428.0,"5,3"
1392115428.0,1392115428.0,5
1392115429.0,1392115429.0,"5,3"
1392115429.0,1392115429.0,5
1392115430.0,1392115430.0,"5,3"
1392115430.0,1392115430.0,5
1392115431.0,1392115431.0,"5,3"
1392115431.0,1392115431.0,5
1392115432.0,1392115432.0,"5,3"
1392115432.0,1392115432.0,5
1392115433.0,1392115433.0,"5,3"
1392115433.0,1392115433.0,5
