1392116190.0,1392116190.0,"6,3"
1392116190.0,1392116190.0,6
1392116191.0,1392116191.0,"6,3"
1392116191.0,1392116191.0,6
1392116192.0,1392116192.0,"6,3"
1392116192.0,1392116192.0,6
1392116193.0,1392116193.0,"6,3"
1392116193.0,1392116193.0,6
1392116194.0,1392116194.0,"6,3"
1392116194.0,1392116194.0,6
1392116195.0,1392116195.0,"6,3"
1392116195.0,1392116195.0,6
1392116196.0,1392116196.0,"6,3"
1392116196.0,1392116196.0,6
1392116197.0,1392116197.0,"6,3"
1392116197.0,1392116197.0,6
1392116198.0,1392116198.0,"6,3"
1392116198.0,1392116198.0,6
1392116199.0,1392116199.0,"6,3"
1392116199.0,1392116199.0,6
1392116200.0,1392116200.0,"6,3"
1392116200.0,1392116200.0,6
1392116201.0,1392116201.0,"6,3"
1392116201.0,1392116201.0,6
1392116202.0,1392116202.0,"6,3"
1392116202.0,1392116202.0,6
1392116203.0,1392116203.0,"6,3"
1392116203.0,1392116203.0,6
1392116204.0,1392116204.0,"6,3"
1392116204.0,1392116204.0,6
1392116205.0,1392116205.0,"6,3"
1392116205.0,1392116205.0,6
1392116206.0,1392116206.0,"6,3"
1392116206.0,1392116206.0,6
1392116207.0,1392116207.0,"6,3"
1392116207.0,1392116207.0,6
1392116208.0,1392116208.0,"6,3"
1392116208.0,1392116208.0,6
1392116209.0,1392116209.0,"6,3"
1392116209.0,1392116209.0,6
1392116210.0,1392116210.0,"6,3"
1392116210.0,1392116210.0,6
1392116211.0,1392116211.0,"6,3"
1392116211.0,1392116211.0,6
1392116212.0,1392116212.0,"6,3"
1392116212.0,1392116212.0,6
1392116213.0,1392116213.0,"6,3"
1392116213.0,1392116213.0,6
1392116214.0,1392116214.0,"6,3"
1392116214.0,1392116214.0,6
1392116215.0,1392116215.0,"6,3"
1392116215.0,1392116215.0,6
1392116216.0,1392116216.0,"6,3"
1392116216.0,1392116216.0,6
1392116217.0,1392116217.0,"6,3"
1392116217.0,1392116217.0,6
1392116218.0,1392116218.0,"6,3"
1392116218.0,1392116218.0,6
1392116219.0,1392116219.0,"6,3"
1392116219.0,1392116219.0,6
1392116220.0,1392116220.0,"6,3"
1392116220.0,1392116220.0,6
1392116221.0,1392116221.0,"6,3"
1392116221.0,1392116221.0,6
1392116222.0,1392116222.0,"6,3"
1392116222.0,1392116222.0,6
1392116223.0,1392116223.0,"6,3"
1392116223.0,1392116223.0,6
1392116224.0,1392116224.0,"6,3"
1392116224.0,1392116224.0,6
1392116225.0,1392116225.0,"6,3"
1392116225.0,1392116225.0,6
1392116226.0,1392116226.0,"6,3"
1392116226.0,1392116226.0,6
1392116227.0,1392116227.0,"6,3"
1392116227.0,1392116227.0,6
1392116228.0,1392116228.0,"6,3"
1392116228.0,1392116228.0,6
1392116229.0,1392116229.0,"6,3"
1392116229.0,1392116229.0,6
1392116230.0,1392116230.0,"6,3"
1392116230.0,1392116230.0,6
1392116231.0,1392116231.0,"6,3"
1392116231.0,1392116231.0,6
1392116232.0,1392116232.0,"6,3"
1392116232.0,1392116232.0,6
1392116233.0,1392116233.0,"6,3"
1392116233.0,1392116233.0,6
1392116234.0,1392116234.0,"6,3"
1392116234.0,1392116234.0,6
1392116235.0,1392116235.0,"6,3"
1392116235.0,1392116235.0,6
1392116236.0,1392116236.0,"6,3"
1392116236.0,1392116236.0,6
1392116237.0,1392116237.0,"6,3"
1392116237.0,1392116237.0,6
1392116238.0,1392116238.0,"6,3"
1392116238.0,1392116238.0,6
1392116239.0,1392116239.0,"6,3"
1392116239.0,1392116239.0,6
1392116240.0,1392116240.0,"6,3"
1392116240.0,1392116240.0,6
1392116241.0,1392116241.0,"6,3"
1392116241.0,1392116241.0,6
1392116242.0,1392116242.0,"6,3"
1392116242.0,1392116242.0,6
1392116243.0,1392116243.0,"6,3"
1392116243.0,1392116243.0,6
1392116244.0,1392116244.0,"6,3"
1392116244.0,1392116244.0,6
1392116245.0,1392116245.0,"6,3"
1392116245.0,1392116245.0,6
1392116246.0,1392116246.0,"6,3"
1392116246.0,1392116246.0,6
1392116247.0,1392116247.0,"6,3"
1392116247.0,1392116247.0,6
1392116248.0,1392116248.0,"6,3"
1392116248.0,1392116248.0,6
1392116249.0,1392116249.0,"6,3"
1392116249.0,1392116249.0,6
1392116250.0,1392116250.0,"6,3"
1392116250.0,1392116250.0,6
1392116251.0,1392116251.0,"6,3"
1392116251.0,1392116251.0,6
1392116252.0,1392116252.0,"6,3"
1392116252.0,1392116252.0,6
1392116253.0,1392116253.0,"6,3"
1392116253.0,1392116253.0,6
1392116254.0,1392116254.0,"6,3"
1392116254.0,1392116254.0,6
1392116255.0,1392116255.0,"6,3"
1392116255.0,1392116255.0,6
1392116256.0,1392116256.0,"6,3"
1392116256.0,1392116256.0,6
1392116257.0,1392116257.0,"6,3"
1392116257.0,1392116257.0,6
1392116258.0,1392116258.0,"6,3"
1392116258.0,1392116258.0,6
1392116259.0,1392116259.0,"6,3"
1392116259.0,1392116259.0,6
1392116260.0,1392116260.0,"6,3"
1392116260.0,1392116260.0,6
1392116261.0,1392116261.0,"6,3"
1392116261.0,1392116261.0,6
1392116262.0,1392116262.0,"6,3"
1392116262.0,1392116262.0,6
1392116263.0,1392116263.0,"6,3"
1392116263.0,1392116263.0,6
1392116264.0,1392116264.0,"6,3"
1392116264.0,1392116264.0,6
1392116265.0,1392116265.0,"6,3"
1392116265.0,1392116265.0,6
1392116266.0,1392116266.0,"6,3"
1392116266.0,1392116266.0,6
1392116267.0,1392116267.0,"6,3"
1392116267.0,1392116267.0,6
1392116268.0,1392116268.0,"6,3"
1392116268.0,1392116268.0,6
1392116269.0,1392116269.0,"6,3"
1392116269.0,1392116269.0,6
1392116270.0,1392116270.0,"6,3"
1392116270.0,1392116270.0,6
1392116271.0,1392116271.0,"6,3"
1392116271.0,1392116271.0,6
1392116272.0,1392116272.0,"6,3"
1392116272.0,1392116272.0,6
1392116273.0,1392116273.0,"6,3"
1392116273.0,1392116273.0,6
1392116274.0,1392116274.0,"6,3"
1392116274.0,1392116274.0,6
1392116275.0,1392116275.0,"6,3"
1392116275.0,1392116275.0,6
1392116276.0,1392116276.0,"6,3"
1392116276.0,1392116276.0,6
1392116277.0,1392116277.0,"6,3"
1392116277.0,1392116277.0,6
1392116278.0,1392116278.0,"6,3"
1392116278.0,1392116278.0,6
1392116279.0,1392116279.0,"6,3"
1392116279.0,1392116279.0,6
1392116280.0,1392116280.0,"6,3"
1392116280.0,1392116280.0,6
1392116281.0,1392116281.0,"6,3"
1392116281.0,1392116281.0,6
1392116282.0,1392116282.0,"6,3"
1392116282.0,1392116282.0,6
1392116283.0,1392116283.0,"6,3"
1392116283.0,1392116283.0,6
1392116284.0,1392116284.0,"6,3"
1392116284.0,1392116284.0,6
1392116285.0,1392116285.0,"6,3"
1392116285.0,1392116285.0,6
1392116286.0,1392116286.0,"6,3"
1392116286.0,1392116286.0,6
1392116287.0,1392116287.0,"6,3"
1392116287.0,1392116287.0,6
1392116288.0,1392116288.0,"6,3"
1392116288.0,1392116288.0,6
1392116289.0,1392116289.0,"6,3"
1392116289.0,1392116289.0,6
1392116290.0,1392116290.0,"6,3"
1392116290.0,1392116290.0,6
1392116291.0,1392116291.0,"6,3"
1392116291.0,1392116291.0,6
1392116292.0,1392116292.0,"6,3"
1392116292.0,1392116292.0,6
1392116293.0,1392116293.0,"6,3"
1392116293.0,1392116293.0,6
1392116294.0,1392116294.0,"6,3"
1392116294.0,1392116294.0,6
1392116295.0,1392116295.0,"6,3"
1392116295.0,1392116295.0,6
1392116296.0,1392116296.0,"6,3"
1392116296.0,1392116296.0,6
1392116297.0,1392116297.0,"6,3"
1392116297.0,1392116297.0,6
1392116298.0,1392116298.0,"6,3"
1392116298.0,1392116298.0,6
1392116299.0,1392116299.0,"6,3"
1392116299.0,1392116299.0,6
1392116300.0,1392116300.0,"6,3"
1392116300.0,1392116300.0,6
1392116301.0,1392116301.0,"6,3"
1392116301.0,1392116301.0,6
1392116302.0,1392116302.0,"6,3"
1392116302.0,1392116302.0,6
1392116303.0,1392116303.0,"6,3"
1392116303.0,1392116303.0,6
1392116304.0,1392116304.0,"6,3"
1392116304.0,1392116304.0,6
1392116305.0,1392116305.0,"6,3"
1392116305.0,1392116305.0,6
1392116306.0,1392116306.0,"6,3"
1392116306.0,1392116306.0,6
1392116307.0,1392116307.0,"6,3"
1392116307.0,1392116307.0,6
1392116308.0,1392116308.0,"6,3"
1392116308.0,1392116308.0,6
1392116309.0,1392116309.0,"6,3"
1392116309.0,1392116309.0,6
1392116310.0,1392116310.0,"6,3"
1392116310.0,1392116310.0,6
1392116311.0,1392116311.0,"6,3"
1392116311.0,1392116311.0,6
1392116312.0,1392116312.0,"6,3"
1392116312.0,1392116312.0,6
1392116313.0,1392116313.0,"6,3"
1392116313.0,1392116313.0,6
1392116314.0,1392116314.0,"6,3"
1392116314.0,1392116314.0,6
1392116315.0,1392116315.0,"6,3"
1392116315.0,1392116315.0,6
1392116316.0,1392116316.0,"6,3"
1392116316.0,1392116316.0,6
1392116317.0,1392116317.0,"6,3"
1392116317.0,1392116317.0,6
1392116318.0,1392116318.0,"6,3"
1392116318.0,1392116318.0,6
1392116319.0,1392116319.0,"6,3"
1392116319.0,1392116319.0,6
1392116320.0,1392116320.0,"6,3"
1392116320.0,1392116320.0,6
1392116321.0,1392116321.0,"6,3"
1392116321.0,1392116321.0,6
1392116322.0,1392116322.0,"6,3"
1392116322.0,1392116322.0,6
1392116323.0,1392116323.0,"6,3"
1392116323.0,1392116323.0,6
1392116324.0,1392116324.0,"6,3"
1392116324.0,1392116324.0,6
1392116325.0,1392116325.0,"6,3"
1392116325.0,1392116325.0,6
1392116326.0,1392116326.0,"6,3"
1392116326.0,1392116326.0,6
1392116327.0,1392116327.0,"6,3"
1392116327.0,1392116327.0,6
1392116328.0,1392116328.0,"6,3"
1392116328.0,1392116328.0,6
1392116329.0,1392116329.0,"6,3"
1392116329.0,1392116329.0,6
1392116330.0,1392116330.0,"6,3"
1392116330.0,1392116330.0,6
1392116331.0,1392116331.0,"6,3"
1392116331.0,1392116331.0,6
1392116332.0,1392116332.0,"6,3"
1392116332.0,1392116332.0,6
1392116333.0,1392116333.0,"6,3"
1392116333.0,1392116333.0,6
1392116334.0,1392116334.0,"6,3"
1392116334.0,1392116334.0,6
1392116335.0,1392116335.0,"6,3"
1392116335.0,1392116335.0,6
1392116336.0,1392116336.0,"6,3"
1392116336.0,1392116336.0,6
1392116337.0,1392116337.0,"6,3"
1392116337.0,1392116337.0,6
1392116338.0,1392116338.0,"6,3"
1392116338.0,1392116338.0,6
1392116339.0,1392116339.0,"6,3"
1392116339.0,1392116339.0,6
1392116340.0,1392116340.0,"6,3"
1392116340.0,1392116340.0,6
1392116341.0,1392116341.0,"6,3"
1392116341.0,1392116341.0,6
1392116342.0,1392116342.0,"6,3"
1392116342.0,1392116342.0,6
1392116343.0,1392116343.0,"6,3"
1392116343.0,1392116343.0,6
1392116344.0,1392116344.0,"6,3"
1392116344.0,1392116344.0,6
1392116345.0,1392116345.0,"6,3"
1392116345.0,1392116345.0,6
1392116346.0,1392116346.0,"6,3"
1392116346.0,1392116346.0,6
1392116347.0,1392116347.0,"6,3"
1392116347.0,1392116347.0,6
1392116348.0,1392116348.0,"6,3"
1392116348.0,1392116348.0,6
1392116349.0,1392116349.0,"6,3"
1392116349.0,1392116349.0,6
1392116350.0,1392116350.0,"6,3"
1392116350.0,1392116350.0,6
1392116351.0,1392116351.0,"6,3"
1392116351.0,1392116351.0,6
1392116352.0,1392116352.0,"6,3"
1392116352.0,1392116352.0,6
1392116353.0,1392116353.0,"6,3"
1392116353.0,1392116353.0,6
1392116354.0,1392116354.0,"6,3"
1392116354.0,1392116354.0,6
1392116355.0,1392116355.0,"6,3"
1392116355.0,1392116355.0,6
1392116356.0,1392116356.0,"6,3"
1392116356.0,1392116356.0,6
1392116357.0,1392116357.0,"6,3"
1392116357.0,1392116357.0,6
1392116358.0,1392116358.0,"6,3"
1392116358.0,1392116358.0,6
1392116359.0,1392116359.0,"6,3"
1392116359.0,1392116359.0,6
1392116360.0,1392116360.0,"6,3"
1392116360.0,1392116360.0,6
1392116361.0,1392116361.0,"6,3"
1392116361.0,1392116361.0,6
1392116362.0,1392116362.0,"6,3"
1392116362.0,1392116362.0,6
1392116363.0,1392116363.0,"6,3"
1392116363.0,1392116363.0,6
1392116364.0,1392116364.0,"6,3"
1392116364.0,1392116364.0,6
1392116365.0,1392116365.0,"6,3"
1392116365.0,1392116365.0,6
1392116366.0,1392116366.0,"6,3"
1392116366.0,1392116366.0,6
1392116367.0,1392116367.0,"6,3"
1392116367.0,1392116367.0,6
1392116368.0,1392116368.0,"6,3"
1392116368.0,1392116368.0,6
1392116369.0,1392116369.0,"6,3"
1392116369.0,1392116369.0,6
1392116370.0,1392116370.0,"6,3"
1392116370.0,1392116370.0,6
1392116371.0,1392116371.0,"6,3"
1392116371.0,1392116371.0,6
1392116372.0,1392116372.0,"6,3"
1392116372.0,1392116372.0,6
1392116373.0,1392116373.0,"6,3"
1392116373.0,1392116373.0,6
1392116374.0,1392116374.0,"6,3"
1392116374.0,1392116374.0,6
1392116375.0,1392116375.0,"6,3"
1392116375.0,1392116375.0,6
1392116376.0,1392116376.0,"6,3"
1392116376.0,1392116376.0,6
1392116377.0,1392116377.0,"6,3"
1392116377.0,1392116377.0,6
1392116378.0,1392116378.0,"6,3"
1392116378.0,1392116378.0,6
1392116379.0,1392116379.0,"6,3"
1392116379.0,1392116379.0,6
1392116380.0,1392116380.0,"6,3"
1392116380.0,1392116380.0,6
1392116381.0,1392116381.0,"6,3"
1392116381.0,1392116381.0,6
1392116382.0,1392116382.0,"6,3"
1392116382.0,1392116382.0,6
1392116383.0,1392116383.0,"6,3"
1392116383.0,1392116383.0,6
1392116384.0,1392116384.0,"6,3"
1392116384.0,1392116384.0,6
1392116385.0,1392116385.0,"6,3"
1392116385.0,1392116385.0,6
1392116386.0,1392116386.0,"6,3"
1392116386.0,1392116386.0,6
1392116387.0,1392116387.0,"6,3"
