start_time,end_time,room_set
1392081208.0,1392081208.0,"6,2,4,3,1"
1392081208.0,1392081208.0,"6,2,4,1"
1392081209.0,1392081209.0,"6,2,4,3,1"
1392081209.0,1392081209.0,"6,2,4,1"
1392081210.0,1392081210.0,"6,2,4,3,1"
1392081210.0,1392081210.0,"6,2,4,1"
1392081211.0,1392081211.0,"6,2,4,3,1"
1392081211.0,1392081211.0,"6,2,4,1"
1392081212.0,1392081212.0,"6,2,4,3,1"
1392081212.0,1392081212.0,"6,2,4,1"
1392081213.0,1392081213.0,"6,2,4,3,1"
1392081213.0,1392081213.0,"6,2,4,1"
1392081214.0,1392081214.0,"6,2,4,3,1"
1392081214.0,1392081214.0,"6,2,4,1"
1392081215.0,1392081215.0,"6,2,4,3,1"
1392081215.0,1392081215.0,"6,2,4,1"
1392081216.0,1392081216.0,"6,2,4,3,1"
1392081216.0,1392081216.0,"6,2,4,1"
1392081217.0,1392081217.0,"6,2,4,3,1"
1392081217.0,1392081217.0,"6,2,4,1"
1392081218.0,1392081218.0,"6,2,4,3,1"
1392081218.0,1392081218.0,"6,2,4,1"
1392081219.0,1392081219.0,"6,2,4,3,1"
1392081219.0,1392081219.0,"6,2,4,1"
1392081220.0,1392081220.0,"6,2,4,3,1"
1392081220.0,1392081220.0,"6,2,4,1"
1392081221.0,1392081221.0,"6,2,4,3,1"
1392081221.0,1392081221.0,"6,2,4,1"
1392081222.0,1392081222.0,"6,2,4,3,1"
1392081222.0,1392081222.0,"6,2,4,1"
1392081223.0,1392081223.0,"6,2,4,3,1"
1392081223.0,1392081223.0,"6,2,4,1"
1392081224.0,1392081224.0,"6,2,4,3,1"
1392081224.0,1392081224.0,"6,2,4,1"
1392081225.0,1392081225.0,"6,2,4,3,1"
1392081225.0,1392081225.0,"6,2,4,1"
1392081226.0,1392081226.0,"6,2,4,3,1"
1392081226.0,1392081226.0,"6,2,4,1"
1392081227.0,1392081227.0,"6,2,4,3,1"
1392081227.0,1392081227.0,"6,2,4,1"
1392081228.0,1392081228.0,"6,2,4,3,1"
1392081228.0,1392081228.0,"6,2,4,1"
1392081229.0,1392081229.0,"6,2,4,3,1"
1392081229.0,1392081229.0,"6,2,4,1"
1392081230.0,1392081230.0,"6,2,4,3,1"
1392081230.0,1392081230.0,"6,2,4,1"
1392081231.0,1392081231.0,"6,2,4,3,1"
1392081231.0,1392081231.0,"6,2,4,1"
1392081232.0,1392081232.0,"6,2,4,3,1"
1392081232.0,1392081232.0,"6,2,4,1"
1392081233.0,1392081233.0,"6,2,4,3,1"
1392081233.0,1392081233.0,"6,2,4,1"
1392081234.0,1392081234.0,"6,2,4,3,1"
1392081234.0,1392081234.0,"6,2,4,1"
1392081235.0,1392081235.0,"6,2,4,3,1"
1392081235.0,1392081235.0,"6,2,4,1"
1392081236.0,1392081236.0,"6,2,4,3,1"
1392081236.0,1392081236.0,"6,2,4,1"
1392081237.0,1392081237.0,"6,2,4,3,1"
1392081237.0,1392081237.0,"6,2,4,1"
1392081238.0,1392081238.0,"6,2,4,3,1"
1392081238.0,1392081238.0,"6,2,4,1"
1392081239.0,1392081239.0,"6,2,4,3,1"
1392081239.0,1392081239.0,"6,2,4,1"
1392081240.0,1392081240.0,"6,2,4,3,1"
1392081240.0,1392081240.0,"6,2,4,1"
1392081241.0,1392081241.0,"6,2,4,3,1"
1392081241.0,1392081241.0,"6,2,4,1"
1392081242.0,1392081242.0,"6,2,4,3,1"
1392081242.0,1392081242.0,"6,2,4,1"
1392081243.0,1392081243.0,"6,2,4,3,1"
1392081243.0,1392081243.0,"6,2,4,1"
1392081244.0,1392081244.0,"6,2,4,3,1"
1392081244.0,1392081244.0,"6,2,4,1"
1392081245.0,1392081245.0,"6,2,4,3,1"
1392081245.0,1392081245.0,"6,2,4,1"
1392081246.0,1392081246.0,"6,2,4,3,1"
1392081246.0,1392081246.0,"6,2,4,1"
1392081247.0,1392081247.0,"6,2,4,3,1"
1392081247.0,1392081247.0,"6,2,4,1"
1392081248.0,1392081248.0,"6,2,4,3,1"
1392081248.0,1392081248.0,"6,2,4,1"
1392081249.0,1392081249.0,"6,2,4,3,1"
1392081249.0,1392081249.0,"6,2,4,1"
1392081250.0,1392081250.0,"6,2,4,3,1"
1392081250.0,1392081250.0,"6,2,4,1"
1392081251.0,1392081251.0,"6,2,4,3,1"
1392081251.0,1392081251.0,"6,2,4,1"
1392081252.0,1392081252.0,"6,2,4,3,1"
1392081252.0,1392081252.0,"6,2,4,1"
1392081253.0,1392081253.0,"6,2,4,3,1"
1392081253.0,1392081253.0,"6,2,4,1"
1392081254.0,1392081254.0,"6,2,4,3,1"
1392081254.0,1392081254.0,"6,2,4,1"
1392081255.0,1392081255.0,"6,2,4,3,1"
1392081255.0,1392081255.0,"6,2,4,1"
1392081256.0,1392081256.0,"6,2,4,3,1"
1392081256.0,1392081256.0,"6,2,4,1"
1392081257.0,1392081257.0,"6,2,4,3,1"
1392081257.0,1392081257.0,"6,2,4,1"
1392081258.0,1392081258.0,"6,2,4,3,1"
1392081258.0,1392081258.0,"6,2,4,1"
1392081259.0,1392081259.0,"6,2,4,3,1"
1392081259.0,1392081259.0,"6,2,4,1"
1392081260.0,1392081260.0,"6,2,4,3,1"
1392081260.0,1392081260.0,"6,2,4,1"
1392081261.0,1392081261.0,"6,2,4,3,1"
1392081261.0,1392081261.0,"6,2,4,1"
1392081262.0,1392081262.0,"6,2,4,3,1"
1392081262.0,1392081262.0,"6,2,4,1"
1392081263.0,1392081263.0,"6,2,4,3,1"
1392081263.0,1392081263.0,"6,2,4,1"
1392081264.0,1392081264.0,"6,2,4,3,1"
1392081264.0,1392081264.0,"6,2,4,1"
1392081265.0,1392081265.0,"6,2,4,3,1"
1392081265.0,1392081265.0,"6,2,4,1"
1392081266.0,1392081266.0,"6,2,4,3,1"
1392081266.0,1392081266.0,"6,2,4,1"
1392081267.0,1392081267.0,"6,2,4,3,1"
1392081267.0,1392081267.0,"6,2,4,1"
1392081268.0,1392081268.0,"6,2,4,3,1"
1392081268.0,1392081268.0,"6,2,4,1"
1392081269.0,1392081269.0,"6,2,4,3,1"
1392081269.0,1392081269.0,"6,2,4,1"
1392081270.0,1392081270.0,"6,2,4,3,1"
1392081270.0,1392081270.0,"6,2,4,1"
1392081271.0,1392081271.0,"6,2,4,3,1"
1392081271.0,1392081271.0,"6,2,4,1"
1392081272.0,1392081272.0,"6,2,4,3,1"
1392081272.0,1392081272.0,"6,2,4,1"
1392081273.0,1392081273.0,"6,2,4,3,1"
1392081273.0,1392081273.0,"6,2,4,1"
1392081274.0,1392081274.0,"6,2,4,3,1"
1392081274.0,1392081274.0,"6,2,4,1"
1392081275.0,1392081275.0,"6,2,4,3,1"
1392081275.0,1392081275.0,"6,2,4,1"
1392081276.0,1392081276.0,"6,2,4,3,1"
1392081276.0,1392081276.0,"6,2,4,1"
1392081277.0,1392081277.0,"6,2,4,3,1"
1392081277.0,1392081277.0,"6,2,4,1"
1392081278.0,1392081278.0,"6,2,4,3,1"
1392081278.0,1392081278.0,"6,2,4,1"
1392081279.0,1392081279.0,"6,2,4,3,1"
1392081279.0,1392081279.0,"6,2,4,1"
1392081280.0,1392081280.0,"6,2,4,3,1"
1392081280.0,1392081280.0,"6,2,4,1"
1392081281.0,1392081281.0,"6,2,4,3,1"
1392081281.0,1392081281.0,"6,2,4,1"
1392081282.0,1392081282.0,"6,2,4,3,1"
1392081282.0,1392081282.0,"6,2,4,1"
1392081283.0,1392081283.0,"6,2,4,3,1"
1392081283.0,1392081283.0,"6,2,4,1"
1392081284.0,1392081284.0,"6,2,4,3,1"
1392081284.0,1392081284.0,"6,2,4,1"
1392081285.0,1392081285.0,"6,2,4,3,1"
1392081285.0,1392081285.0,"6,2,4,1"
1392081286.0,1392081286.0,"6,2,4,3,1"
1392081286.0,1392081286.0,"6,2,4,1"
1392081287.0,1392081287.0,"6,2,4,3,1"
1392081287.0,1392081287.0,"6,2,4,1"
1392081288.0,1392081288.0,"6,2,4,3,1"
1392081288.0,1392081288.0,"6,2,4,1"
1392081289.0,1392081289.0,"6,2,4,3,1"
1392081289.0,1392081289.0,"6,2,4,1"
1392081290.0,1392081290.0,"6,2,4,3,1"
1392081290.0,1392081290.0,"6,2,4,1"
1392081291.0,1392081291.0,"6,2,4,3,1"
1392081291.0,1392081291.0,"6,2,4,1"
1392081292.0,1392081292.0,"6,2,4,3,1"
1392081292.0,1392081292.0,"6,2,4,1"
1392081293.0,1392081293.0,"6,2,4,3,1"
1392081293.0,1392081293.0,"6,2,4,1"
1392081294.0,1392081294.0,"6,2,4,3,1"
1392081294.0,1392081294.0,"6,2,4,1"
1392081295.0,1392081295.0,"6,2,4,3,1"
1392081295.0,1392081295.0,"6,2,4,1"
1392081296.0,1392081296.0,"6,2,4,3,1"
1392081296.0,1392081296.0,"6,2,4,1"
1392081297.0,1392081297.0,"6,2,4,3,1"
1392081297.0,1392081297.0,"6,2,4,1"
1392081298.0,1392081298.0,"6,2,4,3,1"
1392081298.0,1392081298.0,"6,2,4,1"
1392081299.0,1392081299.0,"6,2,4,3,1"
1392081299.0,1392081299.0,"6,2,4,1"
1392081300.0,1392081300.0,"6,2,4,3,1"
1392081300.0,1392081300.0,"6,2,4,1"
1392081301.0,1392081301.0,"6,2,4,3,1"
1392081301.0,1392081301.0,"6,2,4,1"
1392081302.0,1392081302.0,"6,2,4,3,1"
1392081302.0,1392081302.0,"6,2,4,1"
1392081303.0,1392081303.0,"6,2,4,3,1"
1392081303.0,1392081303.0,"6,2,4,1"
1392081304.0,1392081304.0,"6,2,4,3,1"
1392081304.0,1392081304.0,"6,2,4,1"
1392081305.0,1392081305.0,"6,2,4,3,1"
1392081305.0,1392081305.0,"6,2,4,1"
1392081306.0,1392081306.0,"6,2,4,3,1"
1392081306.0,1392081306.0,"6,2,4,1"
1392081307.0,1392081307.0,"6,2,4,3,1"
1392081307.0,1392081307.0,"6,2,4,1"
1392081308.0,1392081308.0,"6,2,4,3,1"
1392081308.0,1392081308.0,"6,2,4,1"
1392081309.0,1392081309.0,"6,2,4,3,1"
1392081309.0,1392081309.0,"6,2,4,1"
1392081310.0,1392081310.0,"6,2,4,3,1"
1392081310.0,1392081310.0,"6,2,4,1"
1392081311.0,1392081311.0,"6,2,4,3,1"
1392081311.0,1392081311.0,"6,2,4,1"
1392081312.0,1392081312.0,"6,2,4,3,1"
1392081312.0,1392081312.0,"6,2,4,1"
1392081313.0,1392081313.0,"6,2,4,3,1"
1392081313.0,1392081313.0,"6,2,4,1"
1392081314.0,1392081314.0,"6,2,4,3,1"
1392081314.0,1392081314.0,"6,2,4,1"
1392081315.0,1392081315.0,"6,2,4,3,1"
1392081315.0,1392081315.0,"6,2,4,1"
1392081316.0,1392081316.0,"6,2,4,3,1"
1392081316.0,1392081316.0,"6,2,4,1"
1392081317.0,1392081317.0,"6,2,4,3,1"
1392081317.0,1392081317.0,"6,2,4,1"
1392081318.0,1392081318.0,"6,2,4,3,1"
1392081318.0,1392081318.0,"6,2,4,1"
1392081319.0,1392081319.0,"6,2,4,3,1"
1392081319.0,1392081319.0,"6,2,4,1"
1392081320.0,1392081320.0,"6,2,4,3,1"
1392081320.0,1392081320.0,"6,2,4,1"
1392081321.0,1392081321.0,"6,2,4,3,1"
1392081321.0,1392081321.0,"6,2,4,1"
1392081322.0,1392081322.0,"6,2,4,3,1"
1392081322.0,1392081322.0,"6,2,4,1"
1392081323.0,1392081323.0,"6,2,4,3,1"
1392081323.0,1392081323.0,"6,2,4,1"
1392081324.0,1392081324.0,"6,2,4,3,1"
1392081324.0,1392081324.0,"6,2,4,1"
1392081325.0,1392081325.0,"6,2,4,3,1"
1392081325.0,1392081325.0,"6,2,4,1"
1392081326.0,1392081326.0,"6,2,4,3,1"
1392081326.0,1392081326.0,"6,2,4,1"
1392081327.0,1392081327.0,"6,2,4,3,1"
1392081327.0,1392081327.0,"6,2,4,1"
1392081328.0,1392081328.0,"6,2,4,3,1"
1392081328.0,1392081328.0,"6,2,4,1"
1392081329.0,1392081329.0,"6,2,4,3,1"
1392081329.0,1392081329.0,"6,2,4,1"
1392081330.0,1392081330.0,"6,2,4,3,1"
1392081330.0,1392081330.0,"6,2,4,1"
1392081331.0,1392081331.0,"6,2,4,3,1"
1392081331.0,1392081331.0,"6,2,4,1"
1392081332.0,1392081332.0,"6,2,4,3,1"
1392081332.0,1392081332.0,"6,2,4,1"
1392081333.0,1392081333.0,"6,2,4,3,1"
1392081333.0,1392081333.0,"6,2,4,1"
1392081334.0,1392081334.0,"6,2,4,3,1"
1392081334.0,1392081334.0,"6,2,4,1"
1392081335.0,1392081335.0,"6,2,4,3,1"
1392081335.0,1392081335.0,"6,2,4,1"
1392081336.0,1392081336.0,"6,2,4,3,1"
1392081336.0,1392081336.0,"6,2,4,1"
1392081337.0,1392081337.0,"6,2,4,3,1"
1392081337.0,1392081337.0,"6,2,4,1"
1392081338.0,1392081338.0,"6,2,4,3,1"
1392081338.0,1392081338.0,"6,2,4,1"
1392081339.0,1392081339.0,"6,2,4,3,1"
1392081339.0,1392081339.0,"6,2,4,1"
1392081340.0,1392081340.0,"6,2,4,3,1"
1392081340.0,1392081340.0,"6,2,4,1"
1392081341.0,1392081341.0,"6,2,4,3,1"
1392081341.0,1392081341.0,"6,2,4,1"
1392081342.0,1392081342.0,"6,2,4,3,1"
1392081342.0,1392081342.0,"6,2,4,1"
1392081343.0,1392081343.0,"6,2,4,3,1"
1392081343.0,1392081343.0,"6,2,4,1"
1392081344.0,1392081344.0,"6,2,4,3,1"
1392081344.0,1392081344.0,"6,2,4,1"
1392081345.0,1392081345.0,"6,2,4,3,1"
1392081345.0,1392081345.0,"6,2,4,1"
1392081346.0,1392081346.0,"6,2,4,3,1"
1392081346.0,1392081346.0,"6,2,4,1"
1392081347.0,1392081347.0,"6,2,4,3,1"
1392081347.0,1392081347.0,"6,2,4,1"
1392081348.0,1392081348.0,"6,2,4,3,1"
1392081348.0,1392081348.0,"6,2,4,1"
1392081349.0,1392081349.0,"6,2,4,3,1"
1392081349.0,1392081349.0,"6,2,4,1"
1392081350.0,1392081350.0,"6,2,4,3,1"
1392081350.0,1392081350.0,"6,2,4,1"
1392081351.0,1392081351.0,"6,2,4,3,1"
1392081351.0,1392081351.0,"6,2,4,1"
1392081352.0,1392081352.0,"6,2,4,3,1"
1392081352.0,1392081352.0,"6,2,4,1"
1392081353.0,1392081353.0,"6,2,4,3,1"
1392081353.0,1392081353.0,"6,2,4,1"
1392081354.0,1392081354.0,"6,2,4,3,1"
1392081354.0,1392081354.0,"6,2,4,1"
1392081355.0,1392081355.0,"6,2,4,3,1"
1392081355.0,1392081355.0,"6,2,4,1"
1392081356.0,1392081356.0,"6,2,4,3,1"
1392081356.0,1392081356.0,"6,2,4,1"
1392081357.0,1392081357.0,"6,2,4,3,1"
1392081357.0,1392081357.0,"6,2,4,1"
1392081358.0,1392081358.0,"6,2,4,3,1"
1392081358.0,1392081358.0,"6,2,4,1"
1392081359.0,1392081359.0,"6,2,4,3,1"
1392081359.0,1392081359.0,"6,2,4,1"
1392081360.0,1392081360.0,"6,2,4,3,1"
1392081360.0,1392081360.0,"6,2,4,1"
1392081361.0,1392081361.0,"6,2,4,3,1"
1392081361.0,1392081361.0,"6,2,4,1"
1392081362.0,1392081362.0,"6,2,4,3,1"
1392081362.0,1392081362.0,"6,2,4,1"
1392081363.0,1392081363.0,"6,2,4,3,1"
1392081363.0,1392081363.0,"6,2,4,1"
1392081364.0,1392081364.0,"6,2,4,3,1"
1392081364.0,1392081364.0,"6,2,4,1"
1392081365.0,1392081365.0,"6,2,4,3,1"
1392081365.0,1392081365.0,"6,2,4,1"
1392081366.0,1392081366.0,"6,2,4,3,1"
1392081366.0,1392081366.0,"6,2,4,1"
1392081367.0,1392081367.0,"6,2,4,3,1"
1392081367.0,1392081367.0,"6,2,4,1"
1392081368.0,1392081368.0,"6,2,4,3,1"
1392081368.0,1392081368.0,"6,2,4,1"
1392081369.0,1392081369.0,"6,2,4,3,1"
1392081369.0,1392081369.0,"6,2,4,1"
1392081370.0,1392081370.0,"6,2,4,3,1"
1392081370.0,1392081370.0,"6,2,4,1"
1392081371.0,1392081371.0,"6,2,4,3,1"
1392081371.0,1392081371.0,"6,2,4,1"
1392081372.0,1392081372.0,"6,2,4,3,1"
1392081372.0,1392081372.0,"6,2,4,1"
1392081373.0,1392081373.0,"6,2,4,3,1"
1392081373.0,1392081373.0,"6,2,4,1"
1392081374.0,1392081374.0,"6,2,4,3,1"
1392081374.0,1392081374.0,"6,2,4,1"
1392081375.0,1392081375.0,"6,2,4,3,1"
1392081375.0,1392081375.0,"6,2,4,1"
1392081376.0,1392081376.0,"6,2,4,3,1"
1392081376.0,1392081376.0,"6,2,4,1"
1392081377.0,1392081377.0,"6,2,4,3,1"
1392081377.0,1392081377.0,"6,2,4,1"
1392081378.0,1392081378.0,"6,2,4,3,1"
1392081378.0,1392081378.0,"6,2,4,1"
1392081379.0,1392081379.0,"6,2,4,3,1"
1392081379.0,1392081379.0,"6,2,4,1"
1392081380.0,1392081380.0,"6,2,4,3,1"
1392081380.0,1392081380.0,"6,2,4,1"
1392081381.0,1392081381.0,"6,2,4,3,1"
1392081381.0,1392081381.0,"6,2,4,1"
1392081382.0,1392081382.0,"6,2,4,3,1"
1392081382.0,1392081382.0,"6,2,4,1"
1392081383.0,1392081383.0,"6,2,4,3,1"
1392081383.0,1392081383.0,"6,2,4,1"
1392081384.0,1392081384.0,"6,2,4,3,1"
1392081384.0,1392081384.0,"6,2,4,1"
1392081385.0,1392081385.0,"6,2,4,3,1"
1392081385.0,1392081385.0,"6,2,4,1"
1392081386.0,1392081386.0,"6,2,4,3,1"
1392081386.0,1392081386.0,"6,2,4,1"
1392081387.0,1392081387.0,"6,2,4,3,1"
1392081387.0,1392081387.0,"6,2,4,1"
1392081388.0,1392081388.0,"6,2,4,3,1"
1392081388.0,1392081388.0,"6,2,4,1"
1392081389.0,1392081389.0,"6,2,4,3,1"
1392081389.0,1392081389.0,"6,2,4,1"
1392081390.0,1392081390.0,"6,2,4,3,1"
1392081390.0,1392081390.0,"6,2,4,1"
1392081391.0,1392081391.0,"6,2,4,3,1"
1392081391.0,1392081391.0,"6,2,4,1"
1392081392.0,1392081392.0,"6,2,4,3,1"
1392081392.0,1392081392.0,"6,2,4,1"
1392081393.0,1392081393.0,"6,2,4,3,1"
1392081393.0,1392081393.0,"6,2,4,1"
1392081394.0,1392081394.0,"6,2,4,3,1"
1392081394.0,1392081394.0,"6,2,4,1"
1392081395.0,1392081395.0,"6,2,4,3,1"
1392081395.0,1392081395.0,"6,2,4,1"
1392081396.0,1392081396.0,"6,2,4,3,1"
1392081396.0,1392081396.0,"6,2,4,1"
1392081397.0,1392081397.0,"6,2,4,3,1"
1392081397.0,1392081397.0,"6,2,4,1"
1392081398.0,1392081398.0,"6,2,4,3,1"
1392081398.0,1392081398.0,"6,2,4,1"
1392081399.0,1392081399.0,"6,2,4,3,1"
1392081399.0,1392081399.0,"6,2,4,1"
1392081400.0,1392081400.0,"6,2,4,3,1"
1392081400.0,1392081400.0,"6,2,4,1"
1392081401.0,1392081401.0,"6,2,4,3,1"
1392081401.0,1392081401.0,"6,2,4,1"
1392081402.0,1392081402.0,"6,2,4,3,1"
1392081402.0,1392081402.0,"6,2,4,1"
1392081403.0,1392081403.0,"6,2,4,3,1"
1392081403.0,1392081403.0,"6,2,4,1"
1392081404.0,1392081404.0,"6,2,4,3,1"
1392081404.0,1392081404.0,"6,2,4,1"
1392081405.0,1392081405.0,"6,2,4,3,1"
1392081405.0,1392081405.0,"6,2,4,1"
1392081406.0,1392081406.0,"6,2,4,3,1"
1392081406.0,1392081406.0,"6,2,4,1"
1392081407.0,1392081407.0,"6,2,4,3,1"
1392081407.0,1392081407.0,"6,2,4,1"
1392081408.0,1392081408.0,"6,2,4,3,1"
1392081408.0,1392081408.0,"6,2,4,1"
1392081409.0,1392081409.0,"6,2,4,3,1"
1392081409.0,1392081409.0,"6,2,4,1"
1392081410.0,1392081410.0,"6,2,4,3,1"
1392081410.0,1392081410.0,"6,2,4,1"
1392081411.0,1392081411.0,"6,2,4,3,1"
1392081411.0,1392081411.0,"6,2,4,1"
1392081412.0,1392081412.0,"6,2,4,3,1"
1392081412.0,1392081412.0,"6,2,4,1"
1392081413.0,1392081413.0,"6,2,4,3,1"
1392081413.0,1392081413.0,"6,2,4,1"
1392081414.0,1392081414.0,"6,2,4,3,1"
1392081414.0,1392081414.0,"6,2,4,1"
1392081415.0,1392081415.0,"6,2,4,3,1"
1392081415.0,1392081415.0,"6,2,4,1"
1392081416.0,1392081416.0,"6,2,4,3,1"
1392081416.0,1392081416.0,"6,2,4,1"
1392081417.0,1392081417.0,"6,2,4,3,1"
1392081417.0,1392081417.0,"6,2,4,1"
1392081418.0,1392081418.0,"6,2,4,3,1"
1392081418.0,1392081418.0,"6,2,4,1"
1392081419.0,1392081419.0,"6,2,4,3,1"
1392081419.0,1392081419.0,"6,2,4,1"
1392081420.0,1392081420.0,"6,2,4,3,1"
1392081420.0,1392081420.0,"6,2,4,1"
1392081421.0,1392081421.0,"6,2,4,3,1"
1392081421.0,1392081421.0,"6,2,4,1"
1392081422.0,1392081422.0,"6,2,4,3,1"
1392081422.0,1392081422.0,"6,2,4,1"
1392081423.0,1392081423.0,"6,2,4,3,1"
1392081423.0,1392081423.0,"6,2,4,1"
1392081424.0,1392081424.0,"6,2,4,3,1"
1392081424.0,1392081424.0,"6,2,4,1"
1392081425.0,1392081425.0,"6,2,4,3,1"
1392081425.0,1392081425.0,"6,2,4,1"
1392081426.0,1392081426.0,"6,2,4,3,1"
1392081426.0,1392081426.0,"6,2,4,1"
1392081427.0,1392081427.0,"6,2,4,3,1"
1392081427.0,1392081427.0,"6,2,4,1"
1392081428.0,1392081428.0,"6,2,4,3,1"
1392081428.0,1392081428.0,"6,2,4,1"
1392081429.0,1392081429.0,"6,2,4,3,1"
1392081429.0,1392081429.0,"6,2,4,1"
1392081430.0,1392081430.0,"6,2,4,3,1"
1392081430.0,1392081430.0,"6,2,4,1"
1392081431.0,1392081431.0,"6,2,4,3,1"
1392081431.0,1392081431.0,"6,2,4,1"
1392081432.0,1392081432.0,"6,2,4,3,1"
1392081432.0,1392081432.0,"6,2,4,1"
1392081433.0,1392081433.0,"6,2,4,3,1"
1392081433.0,1392081433.0,"6,2,4,1"
1392081434.0,1392081434.0,"6,2,4,3,1"
1392081434.0,1392081434.0,"6,2,4,1"
1392081435.0,1392081435.0,"6,2,4,3,1"
1392081435.0,1392081435.0,"6,2,4,1"
1392081436.0,1392081436.0,"6,2,4,3,1"
1392081436.0,1392081436.0,"6,2,4,1"
1392081437.0,1392081437.0,"6,2,4,3,1"
1392081437.0,1392081437.0,"6,2,4,1"
1392081438.0,1392081438.0,"6,2,4,3,1"
1392081438.0,1392081438.0,"6,2,4,1"
1392081439.0,1392081439.0,"6,2,4,3,1"
1392081439.0,1392081439.0,"6,2,4,1"
1392081440.0,1392081440.0,"6,2,4,3,1"
1392081440.0,1392081440.0,"6,2,4,1"
1392081441.0,1392081441.0,"6,2,4,3,1"
1392081441.0,1392081441.0,"6,2,4,1"
1392081442.0,1392081442.0,"6,2,4,3,1"
1392081442.0,1392081442.0,"6,2,4,1"
1392081443.0,1392081443.0,"6,2,4,3,1"
1392081443.0,1392081443.0,"6,2,4,1"
1392081444.0,1392081444.0,"6,2,4,3,1"
1392081444.0,1392081444.0,"6,2,4,1"
1392081445.0,1392081445.0,"6,2,4,3,1"
1392081445.0,1392081445.0,"6,2,4,1"
1392081446.0,1392081446.0,"6,2,4,3,1"
1392081446.0,1392081446.0,"6,2,4,1"
1392081447.0,1392081447.0,"6,2,4,3,1"
1392081447.0,1392081447.0,"6,2,4,1"
1392081448.0,1392081448.0,"6,2,4,3,1"
1392081448.0,1392081448.0,"6,2,4,1"
1392081449.0,1392081449.0,"6,2,4,3,1"
1392081449.0,1392081449.0,"6,2,4,1"
1392081450.0,1392081450.0,"6,2,4,3,1"
1392081450.0,1392081450.0,"6,2,4,1"
1392081451.0,1392081451.0,"6,2,4,3,1"
1392081451.0,1392081451.0,"6,2,4,1"
1392081452.0,1392081452.0,"6,2,4,3,1"
1392081452.0,1392081452.0,"6,2,4,1"
1392081453.0,1392081453.0,"6,2,4,3,1"
1392081453.0,1392081453.0,"6,2,4,1"
1392081454.0,1392081454.0,"6,2,4,3,1"
1392081454.0,1392081454.0,"6,2,4,1"
1392081455.0,1392081455.0,"6,2,4,3,1"
1392081455.0,1392081455.0,"6,2,4,1"
1392081456.0,1392081456.0,"6,2,4,3,1"
1392081456.0,1392081456.0,"6,2,4,1"
1392081457.0,1392081457.0,"6,2,4,3,1"
1392081457.0,1392081457.0,"6,2,4,1"
1392081458.0,1392081458.0,"6,2,4,3,1"
1392081458.0,1392081458.0,"6,2,4,1"
1392081459.0,1392081459.0,"6,2,4,3,1"
1392081459.0,1392081459.0,"6,2,4,1"
1392081460.0,1392081460.0,"6,2,4,3,1"
1392081460.0,1392081460.0,"6,2,4,1"
1392081461.0,1392081461.0,"6,2,4,3,1"
1392081461.0,1392081461.0,"6,2,4,1"
1392081462.0,1392081462.0,"6,2,4,3,1"
1392081462.0,1392081462.0,"6,2,4,1"
1392081463.0,1392081463.0,"6,2,4,3,1"
1392081463.0,1392081463.0,"6,2,4,1"
1392081464.0,1392081464.0,"6,2,4,3,1"
1392081464.0,1392081464.0,"6,2,4,1"
1392081465.0,1392081465.0,"6,2,4,3,1"
1392081465.0,1392081465.0,"6,2,4,1"
1392081466.0,1392081466.0,"6,2,4,3,1"
1392081466.0,1392081466.0,"6,2,4,1"
1392081467.0,1392081467.0,"6,2,4,3,1"
1392081467.0,1392081467.0,"6,2,4,1"
1392081468.0,1392081468.0,"6,2,4,3,1"
1392081468.0,1392081468.0,"6,2,4,1"
1392081469.0,1392081469.0,"6,2,4,3,1"
1392081469.0,1392081469.0,"6,2,4,1"
1392081470.0,1392081470.0,"6,2,4,3,1"
1392081470.0,1392081470.0,"6,2,4,1"
1392081471.0,1392081471.0,"6,2,4,3,1"
1392081471.0,1392081471.0,"6,2,4,1"
1392081472.0,1392081472.0,"6,2,4,3,1"
1392081472.0,1392081472.0,"6,2,4,1"
1392081473.0,1392081473.0,"6,2,4,3,1"
1392081473.0,1392081473.0,"6,2,4,1"
1392081474.0,1392081474.0,"6,2,4,3,1"
1392081474.0,1392081474.0,"6,2,4,1"
1392081475.0,1392081475.0,"6,2,4,3,1"
1392081475.0,1392081475.0,"6,2,4,1"
1392081476.0,1392081476.0,"6,2,4,3,1"
1392081476.0,1392081476.0,"6,2,4,1"
1392081477.0,1392081477.0,"6,2,4,3,1"
1392081477.0,1392081477.0,"6,2,4,1"
1392081478.0,1392081478.0,"6,2,4,3,1"
1392081478.0,1392081478.0,"6,2,4,1"
1392081479.0,1392081479.0,"6,2,4,3,1"
1392081479.0,1392081479.0,"6,2,4,1"
1392081480.0,1392081480.0,"6,2,4,3,1"
1392081480.0,1392081480.0,"6,2,4,1"
1392081481.0,1392081481.0,"6,2,4,3,1"
1392081481.0,1392081481.0,"6,2,4,1"
1392081482.0,1392081482.0,"6,2,4,3,1"
1392081482.0,1392081482.0,"6,2,4,1"
1392081483.0,1392081483.0,"6,2,4,3,1"
1392081483.0,1392081483.0,"6,2,4,1"
1392081484.0,1392081484.0,"6,2,4,3,1"
1392081484.0,1392081484.0,"6,2,4,1"
1392081485.0,1392081485.0,"6,2,4,3,1"
1392081485.0,1392081485.0,"6,2,4,1"
1392081486.0,1392081486.0,"6,2,4,3,1"
1392081486.0,1392081486.0,"6,2,4,1"
1392081487.0,1392081487.0,"6,2,4,3,1"
