start_time,end_time,room_set
1392111893.0,1392111893.0,6
1392111894.0,1392111894.0,"5,6,3"
1392111894.0,1392111894.0,"5,6"
1392111894.0,1392111894.0,"6,3"
1392111894.0,1392111894.0,6
1392111895.0,1392111895.0,"5,6,3"
1392111895.0,1392111895.0,"5,6"
1392111895.0,1392111895.0,"6,3"
1392111895.0,1392111895.0,6
1392111896.0,1392111896.0,"5,6,3"
1392111896.0,1392111896.0,"5,6"
1392111896.0,1392111896.0,"6,3"
1392111896.0,1392111896.0,6
1392111897.0,1392111897.0,"5,6,3"
1392111897.0,1392111897.0,"5,6"
1392111897.0,1392111897.0,"6,3"
1392111897.0,1392111897.0,6
1392111898.0,1392111898.0,"5,6,3"
1392111898.0,1392111898.0,"5,6"
1392111898.0,1392111898.0,"6,3"
1392111898.0,1392111898.0,6
1392111899.0,1392111899.0,"5,6,3"
1392111899.0,1392111899.0,"5,6"
1392111899.0,1392111899.0,"6,3"
1392111899.0,1392111899.0,6
1392111900.0,1392111900.0,"5,6,3"
1392111900.0,1392111900.0,"5,6"
1392111900.0,1392111900.0,"6,3"
1392111900.0,1392111900.0,6
1392111901.0,1392111901.0,"5,6,3"
1392111901.0,1392111901.0,"5,6"
1392111901.0,1392111901.0,"6,3"
1392111901.0,1392111901.0,6
1392111902.0,1392111902.0,"5,6,3"
1392111902.0,1392111902.0,"5,6"
1392111902.0,1392111902.0,"6,3"
1392111902.0,1392111902.0,6
1392111903.0,1392111903.0,"5,6,3"
1392111903.0,1392111903.0,"5,6"
1392111903.0,1392111903.0,"6,3"
1392111903.0,1392111903.0,6
1392111904.0,1392111904.0,"5,6,3"
1392111904.0,1392111904.0,"5,6"
1392111904.0,1392111904.0,"6,3"
1392111904.0,1392111904.0,6
1392111905.0,1392111905.0,"5,6,3"
1392111905.0,1392111905.0,"5,6"
1392111905.0,1392111905.0,"6,3"
1392111905.0,1392111905.0,6
1392111906.0,1392111906.0,"5,6,3"
1392111906.0,1392111906.0,"5,6"
